,H,S,I,D,A,R,T,E
5488,1,4,1,0,2,14,15,16
5489,1,4,1,0,2,14,15,16
5490,1,4,1,0,2,14,15,16
5491,1,4,1,0,2,14,15,16
5492,1,4,1,0,2,14,15,16
5493,1,4,1,0,2,14,15,16
5494,1,4,1,0,2,14,15,16
5495,1,4,1,0,2,14,15,16
5496,1,4,1,0,2,14,15,16
5497,1,4,1,0,2,14,15,16
5498,1,4,1,0,2,14,15,16
5499,1,4,1,0,2,14,15,16
5500,1,4,1,0,2,14,15,16
5501,1,4,1,0,2,14,15,16
5502,1,4,1,0,2,14,15,16
5503,1,4,1,0,2,14,15,16
5504,1,3,2,0,2,13,16,16
5505,1,3,2,0,2,13,16,16
5506,1,3,2,0,2,13,16,16
5507,2,3,2,0,2,13,15,16
5508,2,3,2,0,2,13,15,16
5509,2,3,2,0,2,13,15,16
5510,2,3,1,0,3,13,15,16
5511,2,3,1,0,3,13,15,16
5512,2,3,1,0,3,13,15,16
5513,2,3,1,0,3,13,15,16
5514,2,3,1,0,3,13,15,16
5515,2,3,1,0,3,13,15,16
5516,2,3,1,0,3,13,15,16
5517,2,3,1,0,3,13,15,16
5518,2,3,1,0,3,13,15,16
5519,2,2,2,0,3,13,15,16
5520,2,2,2,0,3,13,15,16
5521,2,2,2,0,3,13,15,16
5522,2,2,2,0,3,13,15,16
5523,2,2,2,0,3,13,15,16
5524,2,2,2,0,3,13,15,16
5525,2,2,2,0,3,13,15,16
5526,2,2,2,0,3,13,15,16
5527,2,2,2,0,3,13,15,16
5528,2,2,2,0,3,13,15,16
5529,2,2,2,0,3,13,15,16
5530,2,2,2,0,3,13,15,16
5531,2,2,2,0,3,13,15,16
5532,2,2,2,0,3,13,15,16
5533,2,2,1,0,4,13,15,16
5534,2,2,1,0,4,13,15,16
5535,2,2,1,0,4,13,15,16
5536,2,2,1,0,4,13,15,16
5537,2,2,1,0,4,13,15,16
5538,2,2,1,0,4,13,15,16
5539,2,2,1,0,4,13,15,16
5540,2,2,1,0,4,13,15,16
5541,2,1,2,0,4,13,15,16
5542,2,1,2,0,4,13,15,16
5543,2,1,2,0,4,13,15,16
5544,2,1,1,0,5,13,15,16
5545,2,1,1,0,5,13,15,16
5546,2,1,1,0,5,13,15,16
5547,2,1,1,0,5,13,15,16
5548,2,1,1,0,5,13,15,16
5549,2,1,1,0,5,13,15,16
5550,2,1,1,0,5,13,15,16
5551,2,1,1,0,5,13,15,16
5552,2,1,1,0,5,13,15,16
5553,2,1,0,0,6,13,15,16
5554,2,1,0,0,6,13,15,16
5555,2,1,0,0,6,13,15,16
5556,2,1,0,0,6,13,15,16
5557,2,1,0,0,6,13,15,16
5558,2,1,0,0,6,13,15,16
5559,2,1,0,0,6,13,15,16
5560,2,1,0,0,6,13,15,16
5561,2,1,0,0,6,13,15,16
5562,2,1,0,0,6,13,15,16
5563,2,1,0,0,6,13,15,16
5564,2,1,0,0,6,13,15,16
5565,2,1,0,0,6,13,15,16
5566,2,1,0,0,6,13,15,16
5567,2,1,0,0,6,13,15,16
5568,2,1,0,0,6,13,15,16
5569,2,1,0,0,6,13,15,16
5570,2,1,0,0,6,13,15,16
5571,3,1,0,0,6,13,14,16
5572,3,1,0,0,6,13,14,16
5573,3,1,0,0,6,13,14,16
5574,3,1,0,0,6,13,14,16
5575,3,1,0,0,6,13,14,16
5576,3,1,0,0,6,13,14,16
5577,3,1,0,0,6,13,13,17
5578,3,1,0,0,6,13,13,17
5579,3,1,0,0,6,13,13,17
5580,3,1,0,0,6,13,13,17
5581,3,1,0,0,6,13,13,17
5582,3,1,0,0,6,13,13,17
5583,3,1,0,0,6,13,13,17
5584,3,1,0,0,6,13,13,17
5585,3,1,0,0,6,13,13,17
5586,3,1,0,0,6,13,13,17
5587,3,1,0,0,6,13,13,17
5588,3,1,0,0,6,13,13,17
5589,3,1,0,0,6,13,13,17
5590,3,1,0,0,6,13,13,17
5591,3,1,0,0,6,13,13,17
5592,3,1,0,0,6,13,13,17
5593,3,1,0,0,6,13,13,17
5594,3,1,0,0,6,13,13,17
5595,3,1,0,0,6,13,13,17
5596,3,1,0,0,6,13,13,17
5597,3,1,0,0,6,13,13,17
5598,3,1,0,0,6,13,13,17
5599,3,1,0,0,6,13,13,17
5600,3,2,0,0,6,12,13,17
5601,3,2,0,0,6,12,13,17
5602,3,2,0,0,6,12,13,17
5603,3,2,0,0,6,12,13,17
5604,3,2,0,0,6,12,13,17
5605,3,2,0,0,6,12,13,17
5606,3,2,0,0,5,13,13,17
5607,3,2,0,0,5,13,13,17
5608,3,2,0,0,5,13,13,17
5609,3,2,0,0,5,13,13,17
5610,3,2,0,0,5,13,13,17
5611,3,2,0,0,5,13,13,17
5612,3,2,0,0,5,13,13,17
5613,3,2,0,0,5,13,13,17
5614,3,2,0,0,5,13,13,17
5615,3,2,0,0,5,13,13,17
5616,3,2,0,0,5,13,13,17
5617,3,2,0,0,5,13,13,17
5618,3,2,0,0,5,13,13,17
5619,3,2,0,0,5,13,13,17
5620,3,2,0,0,5,13,13,17
5621,3,2,0,0,5,13,13,17
5622,3,2,0,0,5,13,13,17
5623,3,2,0,0,5,13,13,17
5624,3,2,0,0,5,13,13,17
5625,3,2,0,0,5,13,13,17
5626,3,2,0,0,5,13,13,17
5627,3,2,0,0,5,13,13,17
5628,3,2,0,0,5,13,13,17
5629,3,2,0,0,5,13,13,17
5630,3,2,0,0,5,13,13,17
5631,3,2,0,0,5,13,13,17
5632,3,2,0,0,5,13,13,17
5633,3,2,0,0,5,13,13,17
5634,3,2,0,0,5,13,13,17
5635,3,2,0,0,5,13,13,17
5636,3,2,0,0,5,13,13,17
5637,3,2,0,0,5,13,13,17
5638,3,2,0,0,5,13,13,17
5639,3,2,0,0,5,13,13,17
5640,3,2,0,0,5,13,13,17
5641,3,2,0,0,5,13,13,17
5642,3,2,0,0,5,13,13,17
5643,3,2,0,0,5,13,13,17
5644,3,2,0,0,5,13,13,17
5645,3,2,0,0,5,13,13,17
5646,3,2,0,0,5,13,13,17
5647,3,2,0,0,5,13,13,17
5648,3,2,0,0,5,13,13,17
5649,3,2,0,0,5,13,13,17
5650,3,2,0,0,5,13,13,17
5651,3,2,0,0,5,13,13,17
5652,3,2,0,0,5,13,13,17
5653,3,2,0,0,5,13,13,17
5654,3,2,0,0,5,13,13,17
5655,3,2,0,0,5,13,13,17
5656,3,2,0,0,5,13,13,17
5657,3,2,0,0,5,13,13,17
5658,3,2,0,0,5,13,13,17
5659,3,2,0,0,5,13,13,17
5660,3,2,0,0,4,13,14,17
5661,3,2,0,0,4,13,14,17
5662,3,2,0,0,4,13,14,17
5663,3,2,0,0,4,13,14,17
5664,3,2,0,0,4,13,14,17
5665,3,2,0,0,4,13,14,17
5666,3,2,0,0,4,13,14,17
5667,3,2,0,0,4,13,14,17
5668,3,2,0,0,4,13,14,17
5669,3,2,0,0,4,13,14,17
5670,3,2,0,0,4,13,14,17
5671,3,2,0,0,4,13,14,17
5672,3,2,0,0,4,13,14,17
5673,3,2,0,0,4,13,14,17
5674,3,2,0,0,4,13,14,17
5675,3,2,0,0,4,13,14,17
5676,3,2,0,0,4,13,14,17
5677,3,2,0,0,4,13,14,17
5678,3,2,0,0,4,13,14,17
5679,3,2,0,0,4,13,14,17
5680,3,2,0,0,4,13,14,17
5681,3,2,0,0,4,13,14,17
5682,3,2,0,0,4,13,14,17
5683,3,2,0,0,4,13,14,17
5684,4,2,0,0,4,13,13,17
5685,4,2,0,0,4,13,13,17
5686,4,2,0,0,4,13,13,17
5687,4,2,0,0,4,13,13,17
5688,4,2,0,0,4,13,13,17
5689,4,2,0,0,4,13,13,17
5690,4,2,0,0,4,13,13,17
5691,4,2,0,0,4,13,13,17
5692,4,2,0,0,4,13,13,17
5693,4,2,0,0,4,13,13,17
5694,4,2,0,0,4,13,13,17
5695,4,2,0,0,4,13,13,17
5696,4,2,0,0,4,13,13,17
5697,4,2,0,0,4,13,13,17
5698,4,2,0,0,4,13,13,17
5699,5,2,0,0,3,13,13,17
5700,5,2,0,0,3,13,13,17
5701,5,2,0,0,3,13,13,17
5702,5,2,0,0,3,13,13,17
5703,5,2,0,0,3,13,13,17
5704,6,2,0,0,3,12,13,17
5705,6,2,0,0,3,12,13,17
5706,6,2,0,0,3,12,13,17
5707,5,3,0,0,3,12,13,17
5708,5,3,0,0,3,12,13,17
5709,5,3,0,0,3,12,13,17
5710,5,3,0,0,3,12,13,17
5711,5,3,0,0,3,12,13,17
5712,5,3,0,0,3,12,13,17
5713,5,3,0,0,3,12,13,17
5714,5,3,0,0,3,12,13,17
5715,5,3,0,0,3,12,13,17
5716,5,3,0,0,3,12,13,17
5717,5,3,0,0,3,12,13,17
5718,5,3,0,0,3,12,13,17
5719,5,3,0,0,3,12,13,17
5720,5,3,0,0,3,12,13,17
5721,5,3,0,0,3,12,13,17
5722,5,3,0,0,3,12,13,17
5723,5,3,0,0,3,12,13,17
5724,5,3,0,0,3,12,13,17
5725,5,3,0,0,3,12,13,17
5726,5,3,0,0,3,12,13,17
5727,5,3,0,0,3,12,13,17
5728,5,3,0,0,3,12,13,17
5729,5,3,0,0,3,12,13,17
5730,5,3,0,0,3,12,13,17
5731,5,3,0,0,3,12,13,17
5732,5,3,0,0,3,12,13,17
5733,5,3,0,0,3,12,13,17
5734,5,3,0,0,3,12,13,17
5735,5,3,0,0,3,12,13,17
5736,5,3,0,0,3,12,13,17
5737,5,3,0,0,3,12,13,17
5738,5,3,0,0,3,12,13,17
5739,5,3,0,0,3,12,13,17
5740,5,3,0,0,3,12,13,17
5741,5,3,0,0,3,12,13,17
5742,5,3,0,0,3,12,13,17
5743,5,3,0,0,3,12,13,17
5744,5,3,0,0,3,12,13,17
5745,5,3,0,0,3,12,13,17
5746,5,3,0,0,3,12,13,17
5747,5,3,0,0,3,12,13,17
5748,5,3,0,0,3,12,13,17
5749,5,3,0,0,3,12,13,17
5750,5,3,0,0,3,12,13,17
5751,5,3,0,0,3,12,13,17
5752,5,3,0,0,3,12,13,17
5753,5,3,0,0,3,12,13,17
5754,5,3,0,0,3,12,13,17
5755,5,3,0,0,3,12,13,17
5756,5,3,0,0,3,12,13,17
5757,5,3,0,0,3,12,13,17
5758,5,3,0,0,3,12,13,17
5759,5,3,0,0,3,12,13,17
5760,5,3,0,0,3,12,13,17
5761,5,3,0,0,3,12,13,17
5762,5,3,0,0,3,12,13,17
5763,5,3,0,0,3,12,13,17
5764,5,3,0,0,3,12,13,17
5765,5,3,0,0,3,12,13,17
5766,5,3,0,0,3,12,13,17
5767,5,3,0,0,3,12,13,17
5768,5,3,0,0,3,12,13,17
5769,5,3,0,0,3,12,13,17
5770,5,3,0,0,3,11,14,17
5771,4,4,0,0,3,11,14,17
5772,4,4,0,0,3,11,14,17
5773,4,4,0,0,3,11,14,17
5774,4,4,0,0,3,11,14,17
5775,4,4,0,0,3,11,14,17
5776,4,4,0,0,3,11,14,17
5777,4,4,0,0,3,11,14,17
5778,4,4,0,0,3,11,14,17
5779,4,4,0,0,3,11,14,17
5780,4,4,0,0,3,11,14,17
5781,4,4,0,0,3,11,14,17
5782,4,4,0,0,3,11,14,17
5783,5,3,1,0,3,11,13,17
5784,5,3,1,0,3,11,13,17
5785,5,3,1,0,3,10,14,17
5786,6,3,1,0,3,10,13,17
5787,6,3,1,0,3,10,13,17
5788,6,3,1,0,3,10,13,17
5789,6,3,1,0,3,10,13,17
5790,6,3,1,0,3,10,13,17
5791,6,3,1,0,3,10,13,17
5792,6,3,1,0,3,10,13,17
5793,6,3,1,0,3,10,13,17
5794,6,3,1,0,3,10,13,17
5795,6,3,1,0,3,9,14,17
5796,6,3,1,0,3,9,14,17
5797,6,3,1,0,3,9,14,17
5798,6,3,1,0,3,9,14,17
5799,6,3,1,0,3,9,14,17
5800,5,4,1,0,3,9,14,17
5801,5,4,1,0,3,9,14,17
5802,5,4,1,0,3,9,14,17
5803,5,4,1,0,3,9,14,17
5804,5,4,1,0,2,10,14,17
5805,5,4,1,0,2,10,14,17
5806,5,4,1,0,2,10,14,17
5807,5,4,1,0,2,10,14,17
5808,5,4,1,0,2,10,14,17
5809,5,4,1,0,2,10,14,17
5810,5,4,1,0,2,10,14,17
5811,5,4,1,0,2,10,14,17
5812,5,4,1,0,2,10,14,17
5813,5,4,1,0,2,10,14,17
5814,5,4,1,0,2,10,14,17
5815,5,4,1,0,2,10,14,17
5816,5,4,1,0,2,10,14,17
5817,5,4,1,0,2,10,14,17
5818,5,4,1,0,2,10,14,17
5819,5,4,1,0,2,10,14,17
5820,5,4,1,0,2,10,14,17
5821,5,4,1,0,2,10,14,17
5822,5,4,1,0,2,10,14,17
5823,5,4,1,0,2,10,14,17
5824,5,4,1,0,2,10,14,17
5825,5,4,1,0,2,10,14,17
5826,5,4,1,0,2,10,14,17
5827,5,4,1,0,2,10,14,17
5828,5,4,1,0,2,10,14,17
5829,5,4,1,0,2,10,14,17
5830,5,4,1,0,2,10,14,17
5831,5,4,1,0,2,10,14,17
5832,5,4,1,0,2,10,14,17
5833,5,4,1,0,2,10,14,17
5834,5,4,1,0,2,10,14,17
5835,5,4,1,0,2,10,14,17
5836,5,4,0,0,3,10,14,17
5837,5,4,0,0,3,10,14,17
5838,5,4,0,0,3,10,14,17
5839,5,4,0,0,3,10,14,17
5840,5,4,0,0,3,10,14,17
5841,5,4,0,0,3,10,14,17
5842,5,4,0,0,3,10,14,17
5843,5,4,0,0,3,10,14,17
5844,5,4,0,0,3,10,14,17
5845,5,4,0,0,3,10,14,17
5846,5,4,0,0,3,10,14,17
5847,5,4,0,0,3,10,14,17
5848,5,4,0,0,3,9,15,17
5849,5,4,0,0,3,9,15,17
5850,5,4,0,0,3,9,15,17
5851,5,4,0,0,3,9,15,17
5852,5,4,0,0,3,9,15,17
5853,5,4,0,0,3,9,15,17
5854,5,4,0,0,3,9,15,17
5855,5,4,0,0,3,9,15,17
5856,5,4,0,0,3,9,15,17
5857,5,4,0,0,3,9,15,17
5858,5,4,0,0,3,9,15,17
5859,5,4,0,0,3,9,15,17
5860,5,4,0,0,3,9,15,17
5861,5,4,0,0,3,9,15,17
5862,5,4,0,0,3,9,15,17
5863,5,4,0,0,3,9,15,17
5864,5,4,0,0,3,9,15,17
5865,5,4,0,0,3,9,15,17
5866,5,4,0,0,3,9,15,17
5867,6,4,0,0,3,8,15,17
5868,6,4,0,0,3,8,15,17
5869,6,4,0,0,3,8,15,17
5870,6,4,0,0,3,8,15,17
5871,6,4,0,0,3,8,15,17
5872,6,4,0,0,3,8,15,17
5873,6,4,0,0,3,8,15,17
5874,6,4,0,0,3,8,15,17
5875,6,4,0,0,3,8,15,17
5876,6,4,0,0,3,8,15,17
5877,6,4,0,0,3,8,15,17
5878,6,4,0,0,3,8,15,17
5879,6,4,0,0,3,8,15,17
5880,6,4,0,0,3,8,15,17
5881,6,4,0,0,3,8,15,17
5882,6,4,0,0,3,8,15,17
5883,6,4,0,0,3,8,15,17
5884,5,5,0,0,3,8,15,17
5885,5,5,0,0,3,8,15,17
5886,5,5,0,0,3,7,16,17
5887,5,5,0,0,3,7,16,17
5888,5,5,0,0,3,7,16,17
5889,5,5,0,0,3,7,16,17
5890,5,5,0,0,3,7,16,17
5891,5,5,0,0,3,7,16,17
5892,5,5,0,0,3,7,16,17
5893,5,5,0,0,3,7,16,17
5894,5,5,0,0,3,7,16,17
5895,5,5,0,0,3,7,16,17
5896,5,5,0,0,3,7,16,17
5897,5,5,0,0,3,7,16,17
5898,5,5,0,0,3,7,16,17
5899,4,6,0,0,3,7,16,17
5900,4,6,0,0,3,7,16,17
5901,4,6,0,0,3,7,16,17
5902,4,6,0,0,3,7,16,17
5903,4,6,0,0,3,7,16,17
5904,3,7,0,0,3,7,16,17
5905,3,7,0,0,3,7,16,17
5906,3,7,0,0,3,7,16,17
5907,3,7,0,0,3,7,16,17
5908,3,7,0,0,3,7,16,17
5909,3,7,0,0,3,7,16,17
5910,3,7,0,0,3,7,16,17
5911,3,7,0,0,3,7,16,17
5912,3,7,0,0,3,7,16,17
5913,3,6,1,0,3,7,16,17
5914,3,6,1,0,3,7,16,17
5915,3,6,1,0,3,7,16,17
5916,3,6,1,0,3,7,16,17
5917,3,6,1,0,3,7,16,17
5918,3,6,1,0,3,7,16,17
5919,3,6,1,0,3,7,16,17
5920,3,6,1,0,3,7,16,17
5921,3,6,1,0,3,7,16,17
5922,3,6,1,0,3,7,16,17
5923,3,6,1,0,3,7,16,17
5924,3,6,1,0,3,7,16,17
5925,3,6,1,0,3,7,16,17
5926,3,6,1,0,3,7,16,17
5927,3,6,1,0,3,7,16,17
5928,3,6,1,0,3,7,16,17
5929,3,6,1,0,3,7,16,17
5930,3,6,1,0,3,7,16,17
5931,3,6,1,0,3,7,16,17
5932,3,6,1,0,3,7,16,17
5933,3,6,1,0,3,7,16,17
5934,3,6,1,0,3,7,16,17
5935,3,6,1,0,3,7,16,17
5936,3,6,1,0,3,7,16,17
5937,3,6,1,0,3,7,16,17
5938,3,6,1,0,3,7,16,17
5939,3,6,1,0,3,7,16,17
5940,3,6,1,0,3,7,16,17
5941,3,6,1,0,3,7,16,17
5942,3,6,1,0,3,7,16,17
5943,3,6,1,0,3,7,16,17
5944,3,6,1,0,3,7,16,17
5945,3,6,1,0,3,7,16,17
5946,3,6,1,0,3,7,16,17
5947,3,6,1,0,3,7,16,17
5948,3,6,1,0,3,7,16,17
5949,3,6,1,0,3,7,16,17
5950,3,6,1,0,3,7,16,17
5951,3,6,1,0,3,7,16,17
5952,3,6,1,0,3,7,16,17
5953,3,6,1,0,3,7,16,17
5954,3,6,1,0,3,7,16,17
5955,3,6,1,0,3,7,16,17
5956,3,6,1,0,3,7,16,17
5957,3,6,1,0,3,7,16,17
5958,3,6,1,0,3,7,16,17
5959,3,6,1,0,3,7,16,17
5960,3,6,1,0,3,7,16,17
5961,3,6,1,0,3,7,16,17
5962,3,6,1,0,3,7,16,17
5963,3,6,1,0,3,7,16,17
5964,3,6,1,0,3,7,16,17
5965,3,6,1,0,3,7,16,17
5966,3,6,1,0,3,7,16,17
5967,3,6,1,0,3,7,16,17
5968,3,6,1,0,3,7,16,17
5969,3,6,1,0,3,7,16,17
5970,3,6,1,0,3,7,16,17
5971,3,6,1,0,3,7,16,17
5972,3,6,1,0,3,7,16,17
5973,3,6,1,0,3,7,16,17
5974,3,6,1,0,3,7,16,17
5975,3,6,1,0,3,7,16,17
5976,3,6,1,0,3,7,16,17
5977,3,5,2,0,3,7,16,17
5978,3,5,2,0,3,7,16,17
5979,3,5,2,0,3,7,16,17
5980,3,5,2,0,3,7,16,17
5981,3,5,2,0,3,7,16,17
5982,3,5,2,0,3,7,16,17
5983,2,6,2,0,3,7,16,17
5984,2,6,2,0,3,7,16,17
5985,2,6,2,0,3,7,16,17
5986,1,7,2,0,3,7,16,17
5987,1,7,1,1,3,7,16,17
5988,1,7,1,1,3,7,16,17
5989,1,7,1,1,3,7,16,17
5990,1,7,1,1,3,7,16,17
5991,1,7,1,1,3,7,16,17
5992,1,7,1,1,3,7,16,17
5993,1,7,1,1,3,7,16,17
5994,1,7,1,1,3,7,16,17
5995,1,7,1,1,3,7,16,17
5996,1,7,1,1,3,7,16,17
5997,1,7,1,1,3,7,16,17
5998,1,7,1,1,2,8,16,17
5999,1,7,1,1,2,8,16,17
6000,1,7,1,1,2,8,16,17
6001,1,7,1,1,2,8,16,17
6002,1,7,1,1,2,8,16,17
6003,1,7,1,1,2,8,16,17
6004,1,7,1,1,2,8,16,17
6005,1,7,1,1,2,8,16,17
6006,1,7,1,1,2,8,16,17
6007,1,7,1,1,2,8,16,17
6008,1,7,1,1,2,8,16,17
6009,1,7,1,1,2,8,16,17
6010,1,7,1,1,2,8,16,17
6011,1,7,1,1,2,8,16,17
6012,1,7,1,1,2,8,16,17
6013,1,7,1,1,2,8,16,17
6014,1,7,1,1,2,8,16,17
6015,1,7,1,1,2,8,16,17
6016,1,7,1,1,2,8,16,17
6017,1,7,1,1,2,8,16,17
6018,1,7,1,1,2,8,16,17
6019,2,7,1,1,2,7,16,17
6020,2,7,1,1,2,7,16,17
6021,2,7,1,1,2,7,16,17
6022,2,7,1,1,2,7,16,17
6023,2,7,1,1,2,7,16,17
6024,2,7,1,1,2,7,16,17
6025,2,7,1,1,2,7,16,17
6026,2,7,1,1,2,7,16,17
6027,2,7,1,1,2,7,16,17
6028,2,7,1,1,2,7,16,17
6029,2,7,1,1,2,7,16,17
6030,2,7,1,1,2,7,16,17
6031,2,7,1,1,2,7,16,17
6032,2,7,1,1,2,7,16,17
6033,2,7,1,1,2,7,16,17
6034,2,7,1,1,2,7,16,17
6035,2,7,1,1,2,7,16,17
6036,2,7,1,1,2,7,16,17
6037,2,7,1,1,2,7,16,17
6038,2,7,1,1,2,7,16,17
6039,2,7,1,1,2,7,16,17
6040,2,7,1,1,2,7,16,17
6041,2,7,1,1,2,7,16,17
6042,2,7,1,1,2,7,16,17
6043,2,7,1,1,2,7,16,17
6044,2,7,1,1,2,7,16,17
6045,2,7,1,1,2,7,16,17
6046,2,6,2,1,2,7,16,17
6047,2,6,2,1,2,7,16,17
6048,2,6,2,1,2,7,16,17
6049,2,6,2,1,2,7,16,17
6050,2,6,2,1,2,7,16,17
6051,2,6,2,1,2,7,16,17
6052,2,6,2,1,2,7,16,17
6053,2,6,2,1,2,7,16,17
6054,2,6,2,1,2,7,16,17
6055,2,6,2,1,2,7,16,17
6056,2,6,2,1,2,7,16,17
6057,2,6,2,1,2,7,16,17
6058,2,6,2,1,2,7,16,17
6059,2,6,2,1,2,7,16,17
6060,2,6,2,1,2,7,16,17
6061,2,6,2,1,2,7,16,17
6062,2,5,3,1,2,7,16,17
6063,2,5,3,1,2,7,16,17
6064,2,5,3,1,2,7,16,17
6065,2,5,3,1,2,7,16,17
6066,2,5,3,1,2,7,16,17
6067,1,6,3,1,2,7,16,17
6068,1,6,3,1,2,7,16,17
6069,1,6,3,1,2,7,16,17
6070,1,6,3,1,2,7,16,17
6071,1,6,3,1,2,7,16,17
6072,2,6,3,1,2,6,16,17
6073,2,6,3,1,2,6,16,17
6074,2,6,3,1,2,6,16,17
6075,2,6,3,1,2,6,16,17
6076,2,6,3,1,2,6,16,17
6077,2,6,3,1,2,6,16,17
6078,2,6,3,1,2,6,16,17
6079,2,6,3,1,2,6,16,17
6080,2,6,3,1,2,6,16,17
6081,2,6,3,1,2,6,16,17
6082,2,6,3,1,2,6,16,17
6083,2,6,3,0,2,7,16,17
6084,2,6,3,0,2,7,16,17
6085,2,6,3,0,2,7,16,17
6086,2,6,3,0,2,7,16,17
6087,2,6,3,0,2,7,16,17
6088,2,6,3,0,2,7,16,17
6089,2,6,3,0,2,7,16,17
6090,2,6,3,0,2,7,16,17
6091,2,6,3,0,2,7,16,17
6092,2,6,3,0,2,7,16,17
6093,2,6,3,0,2,7,16,17
6094,2,6,3,0,2,7,16,17
6095,2,6,3,0,2,7,16,17
6096,2,6,3,0,2,7,16,17
6097,2,6,3,0,2,7,16,17
6098,2,6,3,0,2,7,16,17
6099,2,6,3,0,2,7,16,17
6100,2,6,3,0,2,7,16,17
6101,2,6,3,0,2,7,16,17
6102,2,6,3,0,2,7,16,17
6103,2,6,3,0,2,7,16,17
6104,2,6,3,0,2,7,16,17
6105,2,6,3,0,2,7,16,17
6106,2,6,3,0,2,7,16,17
6107,2,6,3,0,2,7,16,17
6108,2,6,3,0,2,7,16,17
6109,2,6,3,0,2,7,16,17
6110,2,6,3,0,2,7,16,17
6111,2,6,3,0,2,7,16,17
6112,2,6,3,0,2,7,16,17
6113,2,6,3,0,2,7,16,17
6114,2,6,3,0,2,7,16,17
6115,2,6,3,0,2,7,16,17
6116,2,6,3,0,2,7,16,17
6117,2,6,3,0,2,7,16,17
6118,2,6,3,0,2,7,16,17
6119,2,6,3,0,2,7,16,17
6120,2,6,3,0,2,7,16,17
6121,2,6,3,0,2,7,16,17
6122,2,6,3,0,2,7,16,17
6123,2,6,3,0,2,7,16,17
6124,2,6,3,0,2,7,16,17
6125,2,6,3,0,2,7,16,17
6126,2,6,3,0,2,7,16,17
6127,2,6,3,0,2,7,16,17
6128,2,6,3,0,2,7,16,17
6129,2,6,3,0,2,7,16,17
6130,2,6,3,0,2,7,16,17
6131,2,6,3,0,2,7,16,17
6132,2,6,3,0,2,7,16,17
6133,2,6,3,0,2,7,16,17
6134,2,6,3,0,2,7,16,17
6135,2,6,3,0,2,7,16,17
6136,2,6,3,0,2,7,16,17
6137,2,6,3,0,2,7,16,17
6138,2,6,3,0,2,7,16,17
6139,2,6,3,0,2,7,16,17
6140,2,6,3,0,2,7,16,17
6141,2,6,3,0,2,7,16,17
6142,2,6,3,0,2,7,16,17
6143,2,6,3,0,2,7,16,17
6144,2,6,3,0,2,7,16,17
6145,2,6,3,0,1,7,17,17
6146,2,6,3,0,1,7,17,17
6147,2,6,3,0,1,7,17,17
6148,2,6,3,0,1,7,17,17
6149,2,6,3,0,1,7,17,17
6150,2,6,3,0,1,7,17,17
6151,2,6,3,0,1,7,17,17
6152,2,6,3,0,1,7,17,17
6153,2,6,3,0,1,7,17,17
6154,2,6,3,0,1,7,17,17
6155,2,6,3,0,1,7,17,17
6156,2,6,3,0,1,7,17,17
6157,2,6,3,0,1,7,17,17
6158,2,6,3,0,1,7,17,17
6159,2,6,3,0,1,7,17,17
6160,2,6,3,0,1,7,17,17
6161,2,6,3,0,1,7,17,17
6162,2,6,3,0,1,7,17,17
6163,2,6,2,0,2,7,17,17
6164,2,6,2,0,2,7,17,17
6165,2,6,2,0,2,7,17,17
6166,2,6,2,0,2,7,17,17
6167,2,6,2,0,2,7,17,17
6168,2,6,2,0,2,7,17,17
6169,2,6,2,0,2,7,17,17
6170,2,6,2,0,2,7,17,17
6171,2,6,2,0,2,7,17,17
6172,2,6,2,0,2,7,17,17
6173,2,6,2,0,2,7,17,17
6174,2,6,2,0,2,7,17,17
6175,2,6,2,0,2,7,17,17
6176,2,6,2,0,2,7,17,17
6177,2,6,2,0,2,7,17,17
6178,2,6,2,0,2,7,17,17
6179,2,6,2,0,2,7,17,17
6180,2,6,2,0,2,7,17,17
6181,2,6,2,0,2,7,17,17
6182,2,6,2,0,2,7,17,17
6183,2,6,2,0,2,7,17,17
6184,2,6,2,0,2,6,18,17
6185,2,6,1,0,3,6,18,17
6186,2,6,1,0,3,6,18,17
6187,2,6,1,0,3,6,18,17
6188,2,6,1,0,3,6,18,17
6189,2,6,0,1,3,6,18,17
6190,2,6,0,1,3,6,18,17
6191,2,6,0,1,3,6,18,17
6192,2,6,0,1,3,6,18,17
6193,2,6,0,1,3,6,18,17
6194,2,6,0,1,3,6,18,17
6195,2,6,0,1,3,6,18,17
6196,2,6,0,1,3,6,18,17
6197,2,6,0,1,3,6,18,17
6198,2,6,0,1,3,6,18,17
6199,2,6,0,1,3,6,18,17
6200,2,6,0,1,3,6,18,17
6201,2,6,0,1,3,6,18,17
6202,2,6,0,1,3,6,18,17
6203,2,6,0,1,3,6,18,17
6204,2,6,0,1,3,6,18,17
6205,2,6,0,1,3,6,18,17
6206,2,6,0,1,3,6,18,17
6207,2,6,0,1,3,6,18,17
6208,2,6,0,1,3,6,18,17
6209,2,6,0,1,3,6,18,17
6210,2,6,0,1,3,6,18,17
6211,2,6,0,1,3,6,18,17
6212,2,6,0,1,3,6,18,17
6213,2,6,0,1,3,6,18,17
6214,2,6,0,1,3,6,18,17
6215,2,6,0,1,3,6,18,17
6216,2,6,0,1,3,6,18,17
6217,2,6,0,1,3,6,18,17
6218,2,6,0,1,3,6,18,17
6219,1,7,0,1,3,6,18,17
6220,1,7,0,1,3,6,18,17
6221,1,7,0,1,3,6,18,17
6222,1,7,0,1,3,6,18,17
